country,year,available_adult_icu_beds
Switzerland,2015,833.9
Switzerland,2016,839.9
Switzerland,2017,837.3
Switzerland,2018,841.0
Sweden,2018,138.0
Spain,2015,735.0
Spain,2016,764.0
Spain,2017,794.0
Spain,2018,849.0
Spain,2015,5671.0
Spain,2016,5650.0
Spain,2017,5657.0
Spain,2018,5799.0
Spain,2015,9071.93
Spain,2016,8975.98
Spain,2017,8979.75
Spain,2018,9143.42
Spain,2015,4936.0
Spain,2016,4886.0
Spain,2017,4863.0
Spain,2018,4950.0
Spain,2015,4822.0
Spain,2016,4771.0
Spain,2017,4773.0
Spain,2018,4860.0
Spain,2015,10897.34
Spain,2016,10782.08
Spain,2017,10786.6
Croatia,2015,491.0
Mexico,2016,8747.0
Italy,2015,5996.0
Germany,2015,27489.0
France,2015,1930.0
Costa Rica,2018,149.0
Croatia,2016,474.0
Croatia,2017,456.0
Croatia,2018,408.0
United States,2018,98610.0
United States,2018,1.57
Australia,2018,0.5
Australia,2015,1.68
Australia,2016,1.68
Australia,2017,1.68
Australia,2018,1.69
Australia,2015,0.43
Australia,2016,0.45
Australia,2017,0.49
Austria,2015,2.64
Austria,2016,2.64
Austria,2017,2.48
Austria,2018,2.53
Australia,2015,6.95
Australia,2016,7.23
Australia,2017,7.16
Australia,2018,7.39
Australia,2015,7.24
Australia,2016,7.53
Australia,2017,7.56
Australia,2018,7.87
Australia,2015,9.35
Australia,2016,9.66
Australia,2017,9.73
Australia,2018,10.07
Canada,2015,0.63
Canada,2016,0.62
Canada,2017,0.61
Canada,2018,0.6
Canada,2015,4.17
Austria,2015,13.34
Austria,2016,13.43
Austria,2017,13.22
Austria,2018,13.34
Austria,2015,21.76
Austria,2016,21.88
Austria,2017,21.8
Austria,2018,21.75
Austria,2015,3.05
Austria,2016,3.18
Austria,2017,3.34
Austria,2018,3.45
Austria,2004,24.41
Austria,2005,24.86
Austria,2006,25.5
Austria,2007,26.47
Austria,2008,26.65
Austria,2009,27.1
Austria,2010,27.46
Austria,2011,27.48
Austria,2012,27.97
Austria,2013,27.9
Austria,2014,27.67
Austria,2015,27.45
Austria,2016,27.7
Austria,2017,27.62
Austria,2018,27.73
France,2015,15.96
France,2016,16.12
France,2017,16.31
France,2018,16.23
France,2015,26.61
France,2016,26.89
France,2017,27.24
France,2018,27.16
France,2015,31.08
France,2016,31.41
France,2017,31.8
France,2018,31.73
Finland,2017,5.45
Finland,2018,5.44
Finland,2015,5.47
Finland,2016,5.46
Finland,2017,5.45
Finland,2018,5.44
Finland,2015,5.47
Estonia,2016,36.96
Estonia,2017,37.8
Estonia,2018,37.71
Estonia,2015,31.79
Estonia,2016,31.79
Estonia,2017,30.91
Estonia,2018,30.98
Estonia,2015,37.42
Estonia,2016,36.96
Estonia,2017,37.8
Estonia,2018,37.71
Czechia,2018,43.95
Czechia,2018,52.77
Czechia,2018,4.24
Czechia,2018,7.24
Czechia,2018,4.57
Costa Rica,2018,2.98
Costa Rica,2018,1.62
Canada,2017,4.22
Canada,2018,4.31
Canada,2015,16.64
Canada,2016,16.77
Canada,2017,16.82
Canada,2018,16.83
Canada,2015,11.84
Canada,2016,11.88
Canada,2017,11.99
Canada,2018,11.92
Israel,2015,1.67
Israel,2016,1.65
Israel,2017,1.64
Israel,2018,1.7
Israel,2015,10.07
Israel,2016,10.12
Israel,2017,10.18
Israel,2018,10.2
Israel,2015,9.51
Israel,2016,9.47
Israel,2017,9.46
Ireland,2015,5.08
Ireland,2016,4.94
Ireland,2017,5.01
Ireland,2018,5.13
Hungary,2015,11.44
Hungary,2016,11.47
Hungary,2017,11.43
Hungary,2018,11.28
Germany,2015,30.08
Germany,2016,30.06
Germany,2017,30.37
Germany,2018,29.58
Germany,2015,1.15
Germany,2016,1.07
Germany,2017,1.16
Germany,2018,1.17
Germany,2015,2.41
Germany,2016,2.4
Germany,2017,2.37
Germany,2018,2.38
Germany,2015,33.65
Germany,2016,33.53
Germany,2017,33.91
Germany,2018,33.13
France,2015,1.56
France,2016,1.63
France,2017,1.67
France,2018,1.68
France,2015,2.9
France,2016,2.89
France,2017,2.89
France,2018,2.88
Latvia,2015,9.81
Latvia,2016,9.64
Latvia,2017,9.53
Latvia,2018,9.86
Latvia,2015,9.81
Japan,2016,17.81
Japan,2017,18.05
Japan,2018,18.27
Japan,2015,9.37
Japan,2016,9.47
Japan,2017,9.3
Japan,2018,9.17
Japan,2015,0.04
Japan,2016,0.07
Japan,2017,0.07
Japan,2018,0.07
Japan,2015,4.47
Japan,2016,4.62
Japan,2017,4.7
Japan,2018,4.76
Japan,2015,12.81
Japan,2016,13.12
Japan,2017,13.29
Japan,2018,13.44
Italy,2015,9.96
Italy,2016,10.11
Italy,2017,10.27
Italy,2018,10.35
Italy,2015,1.88
Italy,2016,1.91
Italy,2017,1.87
Italy,2018,1.8
Italy,2015,8.07
Italy,2016,8.2
Italy,2017,8.4
Italy,2018,8.55
Italy,2015,8.07
Italy,2016,8.2
Italy,2017,8.4
Italy,2018,8.55
Israel,2015,9.53
Israel,2016,9.6
Israel,2017,9.62
Israel,2018,9.6
Israel,2015,10.05
Israel,2016,9.99
Israel,2017,9.99
Israel,2018,10.13
Israel,2015,20.85
Israel,2016,20.75
Israel,2017,20.72
Israel,2018,20.88
Israel,2015,9.13
Israel,2016,9.1
Israel,2017,9.09
Israel,2018,9.05
Israel,2018,9.54
Portugal,2017,2.46
Portugal,2018,2.29
Portugal,2015,11.46
Portugal,2016,11.68
Portugal,2017,11.45
Portugal,2018,11.5
Portugal,2015,8.35
Portugal,2016,8.51
Portugal,2017,8.34
Portugal,2018,8.5
Netherlands,2017,6.95
Netherlands,2018,7.02
Netherlands,2015,13.03
Netherlands,2016,12.55
Netherlands,2017,12.0
Netherlands,2015,7.13
Netherlands,2016,7.1
Netherlands,2017,6.95
Netherlands,2015,7.13
Netherlands,2016,7.1
Mexico,2015,6.83
Mexico,2016,7.13
Mexico,2017,6.94
Mexico,2018,6.45
Lithuania,2018,23.73
Lithuania,2015,3.37
Lithuania,2016,3.38
Lithuania,2017,3.47
Lithuania,2018,3.46
Lithuania,2015,21.48
Lithuania,2016,21.34
Lithuania,2017,20.69
Lithuania,2018,20.27
Lithuania,2015,24.85
Lithuania,2016,24.72
Latvia,2015,11.48
Latvia,2016,11.33
Latvia,2017,11.33
Latvia,2018,11.57
Latvia,2016,9.64
Latvia,2017,9.53
Latvia,2018,9.86
Latvia,2015,1.67
Latvia,2016,1.68
Latvia,2017,1.8
Latvia,2018,1.71
Türkiye,2015,40.25
Türkiye,2016,41.71
Türkiye,2017,45.12
Türkiye,2018,46.8
Türkiye,2015,25.42
Türkiye,2016,26.38
Türkiye,2017,28.3
Türkiye,2018,29.57
Türkiye,2015,20.17
Türkiye,2016,21.17
Türkiye,2017,23.4
Türkiye,2018,24.41
Türkiye,2015,1.54
Türkiye,2016,1.52
Türkiye,2017,1.9
Türkiye,2018,2.0
Türkiye,2015,13.29
Türkiye,2016,13.8
Türkiye,2017,14.92
Türkiye,2018,15.23
Switzerland,2015,1.44
Switzerland,2016,1.49
Switzerland,2017,1.34
Switzerland,2018,1.47
Switzerland,2015,10.07
Switzerland,2016,10.03
Switzerland,2017,9.91
Switzerland,2018,9.88
Switzerland,2015,7.65
Switzerland,2016,7.79
Switzerland,2017,7.28
Switzerland,2018,7.69
Sweden,2018,1.36
Spain,2015,10.64
Spain,2016,10.52
Spain,2017,10.45
Spain,2018,10.59
Spain,2015,1.58
Spain,2016,1.64
Spain,2017,1.71
Spain,2018,1.82
Spain,2015,12.22
Spain,2016,12.16
Spain,2017,12.16
Spain,2018,12.41
Spain,2015,23.48
Spain,2016,23.21
Spain,2017,23.18
Spain,2018,23.5
Spain,2015,10.39
Spain,2016,10.27
Spain,2017,10.26
Spain,2018,10.4
Spain,2015,19.55
Spain,2016,19.32
Spain,2017,19.3
Portugal,2015,0.69
Portugal,2016,0.71
Portugal,2017,0.66
Portugal,2018,0.72
Portugal,2015,2.42
Portugal,2016,2.46
Spain,2018,19.57
Netherlands,2018,7.02
Lithuania,2017,24.15
Japan,2015,17.31
Finland,2016,5.46
Estonia,2015,37.42
Canada,2016,4.27
Croatia,2015,11.68
Croatia,2016,11.36
Croatia,2017,11.05
Croatia,2018,9.98
United States,2018,21.59
United States,2018,7.0
United States,2018,30.17
United States,2018,4.81
Australia,2015,70.2
Australia,2016,68.9
Australia,2017,68.2
Australia,2018,68.6
Australia,2015,80.9
Australia,2016,79.0
Australia,2017,78.9
Australia,2018,79.5
Czechia,2018,71.6
Czechia,2018,62.3
Canada,2015,77.15
Canada,2016,76.29
Canada,2017,78.03
Canada,2018,78.93
Austria,2015,75.96
Austria,2016,74.43
Austria,2017,74.51
Austria,2018,74.37
Israel,2015,76.72
Israel,2016,74.34
Israel,2017,73.3
Israel,2018,73.71
Israel,2015,82.12
Israel,2016,81.07
Israel,2017,78.89
Israel,2018,77.07
Ireland,2017,91.0
Ireland,2018,88.0
Germany,2015,81.2
Germany,2016,81.4
Germany,2017,80.1
Germany,2018,78.1
France,2015,84.34
France,2016,84.52
France,2017,84.45
France,2018,85.42
Estonia,2015,59.19
Estonia,2016,59.97
Estonia,2017,60.33
Estonia,2018,61.05
Portugal,2015,68.19
Croatia,2015,75.1
Croatia,2016,79.2
Croatia,2017,81.9
Croatia,2018,76.4
Türkiye,2015,71.06
Türkiye,2016,71.05
Türkiye,2017,72.57
Türkiye,2018,73.72
Switzerland,2015,79.74
Switzerland,2016,79.26
Switzerland,2017,78.07
Switzerland,2018,77.28
Spain,2015,61.4
Spain,2016,62.94
Spain,2017,57.06
Spain,2018,56.13
Portugal,2016,68.59
Portugal,2017,62.27
Portugal,2018,62.21
Netherlands,2015,73.0
Netherlands,2016,73.0
Netherlands,2017,69.0
Netherlands,2018,71.0
Lithuania,2015,62.48
Lithuania,2016,62.13
Lithuania,2017,63.41
Lithuania,2018,62.11
Latvia,2015,70.7
Latvia,2016,70.3
Latvia,2017,69.41
United States,2018,70580.0
Latvia,2018,69.46
